obj_name,field_name,flag,xpix,ypix,RA,DEC
NDWFS_J142459.8+332037,NDWFSJ1426p3311,0.0,7209.999483449195,6525.9996049194415,216.24929269999998,33.343678899999986
NDWFS_J142711.3+332901,NDWFSJ1426p3311,0.0,798.0002159915384,8389.000640364033,216.7970685,33.4837416
NDWFS_J142725.0+332256,NDWFSJ1426p3311,0.0,148.0000665485386,6963.999537882843,216.8543024,33.382197699999985
NDWFS_J142607.9+332013,NDWFSJ1426p3311,0.0,3897.000329304941,6380.000400204297,216.5334661,33.336938599999996
NDWFS_J142553.1+325500,NDWFSJ1426p3311,0.0,4709.999477395311,525.9999974390303,216.4714363,32.916876499999994
NDWFS_J142455.6+330345,NDWFSJ1426p3311,0.0,7484.999937165827,2607.000373310966,216.2316427,33.06271730000001
NDWFS_J142553.1+331821,NDWFSJ1426p3311,0.0,4627.000540729638,5956.999741184409,216.4714449,33.305879999999995
NDWFS_J142647.9+330907,NDWFSJ1426p3311,0.0,1992.9995920547967,3773.999737803144,216.6995997,33.1521292
NDWFS_J142528.4+331457,NDWFSJ1426p3311,0.0,5852.999804063482,5210.999400657516,216.3674407,33.25110469999999
NDWFS_J142530.9+330729,NDWFSJ1426p3311,0.0,5747.000553163387,3445.999397142694,216.378961,33.124831199999996
NDWFS_J142632.7+332708,NDWFSJ1426p3311,0.0,2671.999822580703,7974.000555794784,216.6366156,33.45232479999999
NDWFS_J142557.0+332009,NDWFSJ1426p3311,0.0,4431.999591667569,6374.99965493092,216.4876128,33.3360242
NDWFS_J142634.2+330359,NDWFSJ1426p3311,0.0,2672.9998256243707,2588.999835856114,216.6428066,33.06663519999998
NDWFS_J142539.5+330231,NDWFSJ1426p3311,0.0,5344.000210909886,2284.999973906579,216.4149872,33.042143399999986
NDWFS_J142600.7+332721,NDWFSJ1426p3311,0.0,4228.000119437103,8047.9998256661565,216.5029547,33.45606589999999
NDWFS_J142500.7+331559,NDWFSJ1426p3311,0.0,7183.999963469585,5449.999439841098,216.2531268,33.26665639999998
NDWFS_J142535.2+325637,NDWFSJ1426p3311,0.0,5579.999656987107,913.9995070716686,216.3967027,32.943717199999995
NDWFS_J142646.6+331709,NDWFSJ1426p3311,0.0,2030.000009334597,5642.999694317323,216.6943446,33.28595869999999
NDWFS_J142530.6+330254,NDWFSJ1426p3311,0.0,5778.99975847669,2382.000276894956,216.3776976,33.048606499999984
NDWFS_J142613.5+325526,NDWFSJ1426p3311,0.0,3714.999792693012,609.9999736547106,216.5562049,32.923911699999984
NDWFS_J142634.3+332638,NDWFSJ1426p3311,0.0,2599.99985759464,7858.000323696211,216.6429316,33.444084299999986
NDWFS_J142604.4+331755,NDWFSJ1426p3311,0.0,4079.999906807821,5851.999583136694,216.5184492,33.29893389999998
NDWFS_J142547.9+330953,NDWFSJ1426p3311,0.0,4909.999952071295,3992.0004687899545,216.449802,33.16485119999999
NDWFS_J142659.8+331757,NDWFSJ1426p3311,0.0,1385.9997315676555,5822.000239130304,216.7493314,33.299355399999996
NDWFS_J142706.1+331015,NDWFSJ1426p3311,0.0,1090.0000895538942,4009.999675649373,216.77660189999997,33.169825799999984
NDWFS_J142701.3+331024,NDWFSJ1426p3311,0.0,1333.9995169734357,4063.000063864052,216.7556671,33.1734119
NDWFS_J142554.5+331924,NDWFSJ1426p3311,0.0,4553.000136786541,6201.0005971512055,216.4774678,33.3234341
NDWFS_J142548.9+331917,NDWFSJ1426p3311,0.0,4830.000557383013,6179.000204959122,216.4537572,33.321561999999986
NDWFS_J142718.0+330528,NDWFSJ1426p3311,0.0,533.9996585918161,2906.000177649392,216.8252915,33.09122029999999
NDWFS_J142717.2+330838,NDWFSJ1426p3311,0.0,567.0000756924874,3644.0004714130064,216.8217246,33.14404989999999
NDWFS_J142442.0+330333,NDWFSJ1426p3311,0.0,8146.9996985297075,2569.9994675293856,216.1751516,33.059246399999985
NDWFS_J142458.2+332348,NDWFSJ1426p3311,0.0,7275.999473181044,7265.000391478112,216.2425266,33.39652109999998
NDWFS_J142625.2+331540,NDWFSJ1426p3311,0.0,3073.9998828036405,5312.000604286826,216.6052938,33.26126729999999
NDWFS_J142715.1+325912,NDWFSJ1426p3311,0.0,702.9994369449214,1461.0001341481875,216.812315,32.98759459999998
NDWFS_J142526.4+335113,NDWFSJ1426p3346,1.0,6258.000423927897,5594.999722529855,216.3599363,33.85373799999999
NDWFS_J142547.2+334454,NDWFSJ1426p3346,1.0,5275.000330138526,4107.000090936502,216.4466975,33.74825609999999
NDWFS_J142634.0+334954,NDWFSJ1426p3346,1.0,2994.9998185768272,5240.000350975403,216.6417705,33.831767199999994
NDWFS_J142554.7+332906,NDWFSJ1426p3346,1.0,4966.999673866823,429.9994783723523,216.4780404,33.48520419999998
NDWFS_J142633.3+340441,NDWFSJ1426p3346,1.0,2983.000550452087,8681.000313500506,216.6387645,34.078303599999984
NDWFS_J142656.4+335444,NDWFSJ1426p3346,1.0,1896.999525822992,6347.000318611021,216.7352455,33.912098399999984
NDWFS_J142609.3+335724,NDWFSJ1426p3346,1.0,4160.00038321707,6998.99957222377,216.5391026,33.95661919999998
NDWFS_J142548.7+335854,NDWFSJ1426p3346,1.0,5153.000080409474,7364.000097064772,216.4528724,33.98170759999999
NDWFS_J142537.2+340156,NDWFSJ1426p3346,1.0,5692.999839473847,8080.000238097652,216.40524889999998,34.03239769999999
NDWFS_J142610.2+340224,NDWFSJ1426p3346,1.0,4102.00046096589,8163.999402957132,216.5426459,34.04014099999999
NDWFS_J142500.2+340154,NDWFSJ1426p3346,1.0,7476.000339178852,8101.000233459346,216.251143,34.031786599999975
NDWFS_J142703.5+334442,NDWFSJ1426p3346,1.0,1585.0001335807556,4013.000274432543,216.764671,33.745156899999984
NDWFS_J142713.8+334807,NDWFSJ1426p3346,1.0,1077.9995870621642,4802.000174819864,216.8075365,33.802120499999994
NDWFS_J142718.8+335005,NDWFSJ1426p3346,1.0,825.9995338130338,5256.999438378019,216.8288006,33.83493089999999
NDWFS_J142631.6+334429,NDWFSJ1426p3346,1.0,3127.999575484473,3980.0004432027536,216.631789,33.74137209999999
NDWFS_J142629.8+334649,NDWFSJ1426p3346,1.0,3205.00019238148,4524.000074791999,216.6245117,33.78026929999999
NDWFS_J142539.8+334847,NDWFSJ1426p3346,1.0,5615.00014686384,5017.000678642528,216.416174,33.8130663
NDWFS_J142507.1+334141,NDWFSJ1426p3346,1.0,7226.000239609963,3392.9999654595813,216.2797221,33.694863799999986
NDWFS_J142513.1+334206,NDWFSJ1426p3346,1.0,6931.00046241887,3483.9999237394486,216.3049794,33.701736099999984
NDWFS_J142500.3+334642,NDWFSJ1426p3346,1.0,7531.999579178297,4568.000133918432,216.2516242,33.77865139999999
NDWFS_J142506.9+334728,NDWFSJ1426p3346,1.0,7213.9999527560285,4739.999869339597,216.2787656,33.79136009999999
NDWFS_J142531.6+334812,NDWFSJ1426p3346,1.0,6013.000495143766,4889.99968410448,216.3820452,33.803518999999994
NDWFS_J142527.6+334900,NDWFSJ1426p3346,1.0,6206.000140995824,5080.000594729414,216.36514479999997,33.816907599999986
NDWFS_J142512.4+335310,NDWFSJ1426p3346,1.0,6923.000346107379,6060.999902494173,216.30191229999997,33.886333999999984
NDWFS_J142526.2+335025,NDWFSJ1426p3346,1.0,6265.999724691643,5407.000455095174,216.3595118,33.84026189999999
NDWFS_J142507.2+335017,NDWFSJ1426p3346,1.0,7189.00054276473,5392.000232333276,216.2799563,33.8380924
NDWFS_J142521.5+335206,NDWFSJ1426p3346,1.0,6488.999708702992,5806.000622240259,216.3397153,33.86858309999999
NDWFS_J142642.6+333415,NDWFSJ1426p3346,1.0,2628.000377557528,1592.9993848393588,216.67758,33.5708473
NDWFS_J142714.7+333807,NDWFSJ1426p3346,1.0,1059.9995216124862,2475.0002403174385,216.8114794,33.63542089999999
NDWFS_J142712.2+333851,NDWFSJ1426p3346,1.0,1182.0001808435318,2646.0002242075843,216.8008056,33.647568699999994
NDWFS_J142553.3+333515,NDWFSJ1426p3346,1.0,5009.999805116742,1860.0003251250184,216.4724751,33.587586899999984
NDWFS_J142629.8+334008,NDWFSJ1426p3346,1.0,3230.000014348261,2971.0006676516823,216.624199,33.66899039999999
NDWFS_J142609.1+334009,NDWFSJ1426p3346,1.0,4227.99999263158,2990.000395761146,216.5382872,33.66935349999999
NDWFS_J142445.0+333907,NDWFSJ1426p3346,1.0,8302.99994685575,2815.000279256157,216.1879321,33.652129099999996
NDWFS_J142533.9+340344,NDWFSJ1426p3346,1.0,5844.999469804287,8501.999956535397,216.3915279,34.06245539999998
NDWFS_J142702.2+335806,NDWFSJ1426p3346,0.0,1605.9999129619046,7131.999981339589,216.7595219,33.96860009999999
NDWFS_J142551.9+340013,NDWFSJ1426p3346,0.0,5044.999708035957,7682.000402283273,216.4617787,34.00460679999998
NDWFS_J142606.8+334317,NDWFSJ1426p3346,0.0,4331.0004114460935,3720.999340687663,216.5284983,33.721612099999994
NDWFS_J142535.7+333633,NDWFSJ1426p3346,0.0,5859.000443114477,2174.9994351694822,216.3990559,33.6092172
NDWFS_J142719.4+340230,NDWFSJ1426p3346,0.0,765.0005049738593,8144.99976188718,216.8311408,34.04190259999999
NDWFS_J142612.8+335417,NDWFSJ1426p3346,0.0,4001.000491745923,6275.000141009232,216.5537362,33.90491569999998
NDWFS_J142449.7+335902,NDWFSJ1426p3346,0.0,7996.000319062194,7440.999621988023,216.2072309,33.98385829999999
NDWFS_J142539.7+333001,NDWFSJ1426p3346,0.0,5690.000111721616,652.9993728290574,216.4156574,33.500390199999984
NDWFS_J142623.4+334955,NDWFSJ1426p3346,0.0,3505.0000629637907,5252.999870241906,216.5977782,33.83219999999999
NDWFS_J142623.4+340229,NDWFSJ1426p3346,0.0,3466.000533445644,8174.000037844425,216.59760909999997,34.04150459999998
NDWFS_J142501.0+335239,NDWFSJ1426p3346,0.0,7473.000052435022,5948.9994667441815,216.2546372,33.877642299999984
NDWFS_J142703.5+334432,NDWFSJ1426p3346,0.0,1584.0005742823523,3974.0003640841087,216.7647987,33.74236369999999
NDWFS_J142525.2+333916,NDWFSJ1426p3346,0.0,6356.999534794224,2815.999632270052,216.3553309,33.654562899999995
NDWFS_J142630.6+334547,NDWFSJ1426p3346,0.0,3170.99949938532,4286.000350287748,216.6277233,33.763252099999995
NDWFS_J142618.7+333505,NDWFSJ1426p3346,0.0,3781.9996216369,1802.999747738224,216.5781219,33.58477659999998
NDWFS_J142454.1+334116,NDWFSJ1426p3346,0.0,7855.999497113513,3306.000672345811,216.2256348,33.68785869999999
NDWFS_J142515.4+333524,NDWFSJ1426p3346,0.0,6847.000127136853,1925.9996770838045,216.3144638,33.590242799999984
NDWFS_J142546.9+335121,NDWFSJ1426p3346,0.0,5264.999552942383,5609.999715122676,216.4455499,33.85593369999999
NDWFS_J142732.2+340006,NDWFSJ1426p3346,0.0,153.9995082773712,7577.999672217704,216.8845156,34.00177529999999
NDWFS_J142519.3+334258,NDWFSJ1426p3346,0.0,6629.9995798483,3682.0000805549207,216.33060449999996,33.71627469999998
NDWFS_J142708.7+334020,NDWFSJ1426p3346,0.0,1341.9996984051704,2993.999808654291,216.78667319999997,33.67236359999997
NDWFS_J142524.8+335539,NDWFSJ1426p3346,0.0,6314.000492636867,6628.000665366748,216.35364429999998,33.92766989999998
NDWFS_J142537.3+335938,NDWFSJ1426p3346,0.0,5700.000195079439,7544.999742460128,216.4053797,33.99406419999998
NDWFS_J142523.3+335852,NDWFSJ1426p3346,0.0,6374.0004615865655,7375.999691072189,216.3474016,33.981181799999995
NDWFS_J142626.3+335510,NDWFSJ1426p3346,0.0,3348.0005037794253,6470.00017328819,216.6098571,33.919542599999986
NDWFS_J142641.5+340108,NDWFSJ1426p3346,0.0,2595.9995665566603,7849.999573455845,216.6731881,34.01913709999999
NDWFS_J142618.0+333551,NDWFSJ1426p3346,0.0,3815.0001279213793,1985.000412580821,216.5750618,33.59778089999999
NDWFS_J142528.1+334911,NDWFSJ1426p3346,0.0,6179.999705134669,5116.999563923065,216.367334,33.8195879
NDWFS_J142719.1+335551,NDWFSJ1426p3346,0.0,798.9997581758325,6595.999846597557,216.8297735,33.930889599999986
NDWFS_J142528.6+333750,NDWFSJ1426p3346,0.0,6200.999782630322,2481.000250661329,216.3692206,33.63074720000001
NDWFS_J142622.4+334216,NDWFSJ1426p3346,0.0,3580.999701067012,3472.999353908808,216.5933836,33.704607699999976
NDWFS_J142715.0+333609,NDWFSJ1426p3346,0.0,1052.0002864514736,2017.000469383744,216.8126369,33.60261599999999
NDWFS_J142455.9+334003,NDWFSJ1426p3346,0.0,7772.000402155012,3023.0006732100646,216.23329209999997,33.66769369999998
NDWFS_J142445.6+333541,NDWFSJ1426p3346,0.0,8292.999524190232,2016.0002118573263,216.1900316,33.594916999999995
NDWFS_J142559.5+335842,NDWFSJ1426p3346,0.0,4630.99969633744,7311.999957520543,216.4980265,33.97854719999999
NDWFS_J142647.0+335249,NDWFSJ1426p3346,0.0,2355.999846495575,5910.999504449052,216.6961175,33.88044249999998
NDWFS_J142702.9+333745,NDWFSJ1426p3346,0.0,1635.0002053793469,2392.9996768833025,216.7620948,33.62905369999999
NDWFS_J142522.5+335351,NDWFSJ1426p3346,0.0,6432.000078287423,6211.999802217238,216.344053,33.89773259999998
NDWFS_J142626.0+340257,NDWFSJ1426p3346,0.0,3339.9996850281186,8279.999643636473,216.60837340000003,34.049224099999996
NDWFS_J142459.1+333708,NDWFSJ1426p3346,0.0,7629.999579145169,2339.9996750947794,216.2465361,33.6189505
NDWFS_J142638.2+335138,NDWFSJ1426p3346,0.0,2788.0005557082404,5641.999532582767,216.6591551,33.860765199999996
NDWFS_J142717.8+340532,NDWFSJ1426p3346,0.0,834.9996482242477,8850.000526222553,216.8243702,34.092357299999996
NDWFS_J142548.2+335037,NDWFSJ1426p3346,0.0,5202.999565230908,5437.999516400381,216.45112629999997,33.843680399999975
NDWFS_J142657.7+334927,NDWFSJ1426p3346,0.0,1848.0005344587128,5120.000327505887,216.740811,33.82423399999999
NDWFS_J142714.0+340158,NDWFSJ1426p3346,0.0,1025.9994536993763,8022.000210334993,216.8087031,34.03286979999999
NDWFS_J142605.0+334526,NDWFSJ1426p3346,0.0,4414.000312390468,4220.000291414705,216.5207161,33.75727199999999
NDWFS_J142702.5+335641,NDWFSJ1426p3346,0.0,1596.9995176128596,6800.999957644754,216.76065440000002,33.94489289999999
NDWFS_J142706.4+334007,NDWFSJ1426p3346,0.0,1456.9995562714466,2944.999364785379,216.7768262,33.668754099999994
NDWFS_J142718.5+333634,NDWFSJ1426p3346,0.0,876.0001484123313,2110.9995774997224,216.8276791,33.60949679999999
NDWFS_J142508.3+334404,NDWFSJ1426p3346,0.0,7158.999673453203,3945.000663390568,216.28467610000004,33.734482699999994
NDWFS_J142601.1+333206,NDWFSJ1426p3346,0.0,4645.999776125547,1122.999298736302,216.5047153,33.535182
NDWFS_J142450.5+335323,NDWFSJ1426p3346,0.0,7979.000430579599,6127.0002032907305,216.210722,33.88976049999999
NDWFS_J142553.9+333401,NDWFSJ1426p3346,0.0,4984.999850778237,1574.999791389595,216.4749975,33.56719919999998
NDWFS_J142440.7+334938,NDWFSJ1426p3346,0.0,8468.999550599248,5266.000636256248,216.1698102,33.82746469999999
NDWFS_J142527.4+335047,NDWFSJ1426p3346,0.0,6208.000541462647,5493.000504290029,216.3643915,33.84648939999999
NDWFS_J142512.6+333152,NDWFSJ1426p3346,0.0,6995.99955082254,1103.0006109530514,216.3028528,33.53112029999999
NDWFS_J142500.9+334017,NDWFSJ1426p3346,0.0,7530.000234002353,3072.9996845914848,216.25403779999996,33.67157339999999
NDWFS_J142543.8+335332,NDWFSJ1426p3346,0.0,5408.000514721411,6120.000287235528,216.4325291,33.89231
NDWFS_J142631.6+333002,NDWFSJ1426p3346,0.0,3174.00052916858,620.0002747516573,216.6317878,33.50063099999998
NDWFS_J142628.7+333007,NDWFSJ1426p3346,0.0,3308.9995106412825,640.0000943625218,216.6201687,33.50193339999998
NDWFS_J142610.4+332853,NDWFSJ1426p3346,0.0,4206.00041515167,366.0005455616156,216.5434673,33.48141429999998
NDWFS_J142548.7+334126,NDWFSJ1426p3346,0.0,5213.999585971942,3303.999783207726,216.45301989999996,33.69080159999998
NDWFS_J142653.3+335754,NDWFSJ1426p3346,0.0,2033.999922106319,7090.000395392148,216.7225995,33.96520739999998
NDWFS_J142506.3+333106,NDWFSJ1426p3346,0.0,7305.999642178245,931.9996292923934,216.2764762,33.51850179999999
NDWFS_J142504.0+340004,NDWFSJ1426p3346,0.0,7300.99988079695,7672.999341135592,216.26690339999996,34.001344399999994
NDWFS_J142518.4+333626,NDWFSJ1426p3346,0.0,6695.000335995072,2163.000010017347,216.3271902,33.60739699999998
NDWFS_J142508.8+333146,NDWFSJ1426p3346,0.0,7181.000313435892,1085.999740261088,216.28698609999998,33.529681799999985
NDWFS_J142717.3+332913,NDWFSJ1426p3346,0.0,956.9997760332552,404.00016466871057,216.8224462,33.487141499999986
NDWFS_J142517.8+334830,NDWFSJ1426p3346,0.0,6682.000296139689,4967.999806849607,216.3242775,33.8083288
NDWFS_J142450.3+334510,NDWFSJ1426p3346,0.0,8025.999554348436,4218.000625702113,216.2096056,33.75296689999998
NDWFS_J142707.4+333539,NDWFSJ1426p3346,0.0,1420.9997239148524,1905.9995633147737,216.7810175,33.594350599999984
NDWFS_J142517.3+340036,NDWFSJ1426p3346,0.0,6657.000236026022,7784.000273832848,216.3223717,34.0100743
NDWFS_J142540.9+340001,NDWFSJ1426p3346,0.0,5524.000306264825,7629.99948549037,216.420467,34.00035149999998
NDWFS_J142447.0+334819,NDWFSJ1426p3346,0.0,8168.000269760858,4953.99941718662,216.1962376,33.80550309999999
NDWFS_J142606.7+333604,NDWFSJ1426p3346,0.0,4362.000092823317,2040.0005197510343,216.5279579,33.60116349999998
NDWFS_J142716.9+335035,NDWFSJ1426p3346,0.0,919.0005084256408,5372.999898839857,216.8206615,33.84316429999999
NDWFS_J142458.5+340451,NDWFSJ1426p3346,0.0,7546.00056593871,8787.000040870837,216.2440571,34.080838499999984
NDWFS_J142600.3+333552,NDWFSJ1426p3346,0.0,4668.000378247496,2000.9993373224097,216.501696,33.59805029999999
NDWFS_J142454.6+333559,NDWFSJ1426p3346,0.0,7855.00024925562,2079.999829977847,216.2275843,33.60005059999999
NDWFS_J142450.2+335459,NDWFSJ1426p3346,0.0,7988.000446606551,6499.999691279891,216.2093716,33.916466199999995
NDWFS_J142700.9+335427,NDWFSJ1426p3346,0.0,1681.999907595009,6282.999758962563,216.7538729,33.90770489999999
NDWFS_J142724.7+334720,NDWFSJ1426p3346,0.0,552.9995178640384,4614.999520489196,216.8529828,33.789158499999985
NDWFS_J142459.2+334205,NDWFSJ1426p3346,0.0,7604.000332415657,3490.9993643283487,216.2470425,33.70142149999999
NDWFS_J142727.9+340014,NDWFSJ1426p3346,0.0,360.99993752179216,7611.99976031179,216.8665938,34.004045199999986
NDWFS_J142716.6+333651,NDWFSJ1426p3346,0.0,971.0002457020636,2178.000508875639,216.8194395,33.61421789999999
NDWFS_J142654.5+334324,NDWFSJ1426p3346,0.0,2023.0004355966207,3717.0002651670593,216.7272633,33.72356209999999
NDWFS_J142453.2+335029,NDWFSJ1426p3346,0.0,7860.999469596638,5450.999483391548,216.2219339,33.84148899999999
NDWFS_J142545.9+335845,NDWFSJ1426p3346,0.0,5287.0005653671615,7331.999356161756,216.44134170000004,33.97926749999999
NDWFS_J142445.3+334811,NDWFSJ1426p3346,0.0,8253.000125566366,4922.000293631504,216.1889628,33.8031029
NDWFS_J142454.4+335456,NDWFSJ1426p3346,0.0,7783.999858339957,6486.999987508,216.226994,33.91579199999999
NDWFS_J142627.3+335155,NDWFSJ1426p3346,0.0,3312.0002868062093,5712.000328114453,216.6138716,33.86527369999998
NDWFS_J142708.5+334332,NDWFSJ1426p3346,0.0,1346.000223158724,3738.000602275367,216.7855492,33.725662299999996
NDWFS_J142559.4+333534,NDWFSJ1426p3346,0.0,4715.999778406149,1932.999693786784,216.4976566,33.593128799999995
NDWFS_J142541.6+333658,NDWFSJ1426p3346,0.0,5573.000149820771,2268.000304467265,216.4235228,33.616197899999996
NDWFS_J142628.1+335059,NDWFSJ1426p3346,0.0,3275.9998388644235,5498.000107621194,216.6172324,33.84997779999999
NDWFS_J142502.2+334645,NDWFSJ1426p3346,0.0,7442.000340365201,4577.000650384911,216.2593641,33.77940669999999
NDWFS_J142603.9+334631,NDWFSJ1426p3346,0.0,4459.00009853482,4471.9996236234965,216.5165178,33.77527719999999
NDWFS_J142517.3+333457,NDWFSJ1426p3346,0.0,6755.999566202681,1818.9995315474644,216.3224403,33.582686299999985
NDWFS_J142446.2+340551,NDWFSJ1426p3346,0.0,8135.999908446618,9034.000249760527,216.19266429999996,34.09778479999998
NDWFS_J142734.1+340226,NDWFSJ1426p3346,0.0,60.00041461110595,8121.000436109297,216.8921167,34.04075659999998
NDWFS_J142449.4+332856,NDWFSJ1426p3346,0.0,8133.000489953276,442.0005966873978,216.206203,33.482391599999985
NDWFS_J142450.6+340456,NDWFSJ1426p3346,0.0,7928.9998744396435,8816.999606200112,216.21089839999996,34.08250539999999
NDWFS_J142624.0+335504,NDWFSJ1426p3346,0.0,3458.99965745227,6448.999582952711,216.60030129999998,33.917928199999984
NDWFS_J142702.2+335614,NDWFSJ1426p3346,0.0,1612.0000515918673,6696.999897738974,216.7594707,33.937428399999995
NDWFS_J142553.7+340049,NDWFSJ1426p3346,0.0,4904.999446686867,7808.000122694879,216.4737082,34.013785600000006
NDWFS_J142532.2+340008,NDWFSJ1426p3346,0.0,5941.999491525679,7663.000468020477,216.3843116,34.00224169999999
NDWFS_J142557.6+335757,NDWFSJ1426p3346,0.0,4726.000103056889,7136.0001335430325,216.49005049999997,33.96583719999998
NDWFS_J142724.6+335907,NDWFSJ1426p3346,0.0,523.9995541487606,7353.999755187211,216.85276429999996,33.98542679999997
NDWFS_J142640.0+335528,NDWFSJ1426p3346,0.0,2684.999922646324,6529.999946727357,216.66701819999997,33.924482099999985
NDWFS_J142633.4+334811,NDWFSJ1426p3346,0.0,3030.000491126588,4841.999756892724,216.6392196,33.8032203
NDWFS_J142653.1+343856,NDWFSJ1426p3421,1.0,1947.9997897867745,8460.000566056962,216.721461,34.648965999999994
NDWFS_J142714.6+343154,NDWFSJ1426p3421,1.0,937.9997473280836,6811.999914191227,216.81112299999998,34.5317929
NDWFS_J142643.9+340937,NDWFSJ1426p3421,1.0,2479.0000645875625,1649.0001338666189,216.6830419,34.16048359999999
NDWFS_J142620.0+340427,NDWFSJ1426p3421,1.0,3643.999854562502,461.0006257476971,216.5836489,34.074233299999996
NDWFS_J142729.8+341124,NDWFSJ1426p3421,1.0,262.999536365267,2034.9997349259345,216.8745166,34.190078299999996
NDWFS_J142453.4+340437,NDWFSJ1426p3421,1.0,7815.999923878022,569.0001327367863,216.22277289999997,34.077233699999994
NDWFS_J142515.6+340526,NDWFSJ1426p3421,1.0,6742.999494103606,748.0004829408581,216.3152804,34.09137509999999
NDWFS_J142719.2+343906,NDWFSJ1426p3421,1.0,699.0000209174414,8483.000562080817,216.8302014,34.65172209999999
NDWFS_J142646.0+343003,NDWFSJ1426p3421,1.0,2315.0003711832287,6399.999894850816,216.69185309999997,34.501032599999995
